,GEOID,NAMELSAD,city type,REGION,label,future trend from SSP 2,CensusPop_20,ssp22030,ssp22040,ssp22050,ssp22060,ssp22070,ssp22080,ssp22090,ssp22100,volume_m3_perCap_2020_ssp2,volume_m3_perCap_2030_ssp2,volume_m3_perCap_2040_ssp2,volume_m3_perCap_2050_ssp2,volume_m3_perCap_2060_ssp2,volume_m3_perCap_2070_ssp2,volume_m3_perCap_2080_ssp2,volume_m3_perCap_2090_ssp2,volume_m3_perCap_2100_ssp2,length_m_perCap_2020_ssp2,length_m_perCap_2030_ssp2,length_m_perCap_2040_ssp2,length_m_perCap_2050_ssp2,length_m_perCap_2060_ssp2,length_m_perCap_2070_ssp2,length_m_perCap_2080_ssp2,length_m_perCap_2090_ssp2,length_m_perCap_2100_ssp2,weighted_HU_density_sqmi,RBUV_Burden_2050,RBUV_Burden_2100,RL_Burden_2050,RL_Burden_2100
16390,1757043,Owaneco village,rural,Midwest,2 moderately depopulating,decreasing,209,194.6182995,177.689841,159.5207471,144.1676064,128.8035498,113.155704,99.18141111,86.13121471,1192.567220189511,1163.860691089983,1275.0159256322847,1418.4552172659169,1576.0613525176857,1759.3243004848582,2008.4321660402363,2292.4528763893604,2638.986450727288,62.2875002845933,66.89035713972005,73.26298164384086,81.60748865675292,90.29828464627958,101.06932285401966,115.04579176565416,131.2553170376041,151.14250511050292,11.006035290926937,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16391,1728742,Garrett village,rural,Midwest,2 moderately depopulating,decreasing,122,122.0907452,120.3665439,117.2708039,114.6612621,111.5433869,107.7172373,102.4538833,97.91945912,542.2647058823529,493.74821016643904,501.9773470025464,514.8485610282527,523.8024490461353,537.8328717884425,557.752607780607,590.5615847088781,614.6661391867915,50.9763244095082,50.95524632894424,51.685159302396215,53.04955529643441,54.2568944577348,55.773490200075386,57.7545818300556,60.72160269351515,63.53347998507987,18.01762226149479,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16392,1760599,Pleasant Plains village,rural,Midwest,5 slowly increasing,decreasing,808,802.3087972,774.5199651,740.5115838,708.2643215,668.5945346,623.5388155,573.5813293,520.6223125,633.9702242283053,574.7232607777545,594.7458776048504,622.0351621373267,651.028326474236,688.9806504391017,738.6667550380754,803.0105490309392,884.6987622720903,33.97875729465346,34.21978668300211,35.44755091049879,37.075498202463095,38.76354499395745,41.06350631553608,44.03067653785861,47.86563734141407,52.73465088778729,10.414180536157431,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16393,1705443,Berlin village,rural,Midwest,3 slowly depopulating,decreasing,141,142.2205892,138.8493694,134.8402256,130.6838056,125.3873071,119.2078886,112.1392999,104.4761743,1041.9784730913643,889.8348529801395,909.0399217494952,935.97443794948,964.5538101006092,1010.8523929854384,1061.819740530923,1128.1834743141055,1214.9668184921136,61.275531727801415,60.982460086468095,62.4630953805612,64.32028251043637,66.36599970855896,69.16937292102492,72.75492843820886,77.34096264286536,83.01377287666415,10.414180536157431,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16394,1752961,Niantic village,rural,Midwest,2 moderately depopulating,decreasing,612,594.6855561,564.6312089,531.8246742,502.37031,472.9066359,440.8709084,406.4431983,371.3228181,829.0246123285916,730.1970838538227,768.9686104301319,816.6677911523017,865.4726392291325,918.5354437484664,985.1865417075386,1070.1164159926711,1171.0707948599045,40.28098814088235,41.45378089202258,43.66029428349581,46.35355585805199,49.07130109305225,52.12860820889995,55.91651495374558,60.65291495916269,66.38957677947236,13.692549794901677,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16395,1720305,Dongola village,rural,Midwest,3 slowly depopulating,decreasing,661,647.8174802,621.1368481,589.7272273,560.147899,529.287666,494.4724118,458.7010435,424.1407939,733.4067040431906,676.088741958394,705.4839046522374,742.5517030322701,782.3312585518561,828.1767576352352,886.8532485608084,954.4782239412624,1033.2676999741495,33.7606359743419,34.447635423716065,35.927316898525504,37.840851407201086,39.83908610365063,42.16191272259876,45.13048624453106,48.64994465407184,52.61408640712218,10.46848802708808,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16396,1782010,Willow Hill village,rural,Midwest,2 moderately depopulating,decreasing,172,169.9235598,164.1886244,156.7160029,150.9324155,143.6612982,135.8472759,127.7350929,119.6229169,1100.819379844961,987.3197398489788,1023.4411937458926,1069.0723297727795,1111.552024995539,1165.5858039883778,1234.1496748112236,1311.284029486925,1398.7029647860534,73.30712471325582,74.20292668962789,76.79475662066635,80.45652784244155,83.53954588820585,87.76772595446307,92.8161817537042,98.71073926842544,105.40476505200483,6.338471286909117,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16397,1711826,Cave-In-Rock village,rural,Midwest,2 moderately depopulating,decreasing,228,216.7005792,201.8549461,187.7958569,176.0769536,165.1625892,153.4257191,141.4056808,132.1737964,932.0306845545236,869.1091012309752,933.6469057778298,1003.1738030166044,1071.5720168586456,1143.0101513158886,1232.6580063210563,1337.565070688806,1428.7626891448608,68.90643531614035,72.49942436738996,77.83147034849893,83.6582207478934,89.22614192752593,95.122432556779,102.39917625440673,111.10350845310592,118.86370581756248,11.906540591025705,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16398,1748021,Mechanicsburg village,rural,Midwest,6 moderately increasing,decreasing,662,654.5515068,630.2979367,601.0700793,572.807436,537.6740055,499.5163593,457.3674959,412.2176314,628.7626029263672,564.3176944977823,586.7112538032499,615.0217801930905,645.0752005166622,687.0410592863335,739.2561797920948,808.814201085443,897.1555580001151,37.14556698909365,37.56826634927243,39.01387568476868,40.9109789251491,42.92954979512521,45.73471117301392,49.22834835928065,53.76500421918155,59.65384174195708,14.288753912627902,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16399,1709356,Buda village,rural,Midwest,2 moderately depopulating,decreasing,482,467.3881326,441.5774611,414.7801772,391.9637425,371.0475504,348.1342352,323.8736302,302.5476277,691.0680742006347,641.0994806982316,677.3607635431541,721.4300180387328,763.7588201175361,806.9904514449437,860.3260272588337,924.0538811298584,988.0972194259872,38.93037139174274,40.14744428027439,42.49410502990004,45.239478746285656,47.87289480179407,50.57152106405605,53.90001072442645,57.93753260872919,62.02143825575267,9.941344617869817,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16400,1735671,Hollowayville village,rural,Midwest,1 severely depopulating,decreasing,36,35.36326566,33.8387765,32.63265462,31.95306248,30.6795932,29.71224541,28.56122496,27.27551144,989.3178649237472,8181.601039533682,8422.236364225848,8677.455647990268,8948.626136989964,9237.291496247704,9545.201212789294,9874.346082195822,10605.779125321438,96.89705338944444,98.6417361891345,103.0856987994232,106.89580613776006,109.16931434047632,113.70078798893591,117.40256833116942,122.13390451233644,127.89105457081762,15.28723231899483,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16401,1749516,Mineral village,rural,Midwest,2 moderately depopulating,decreasing,206,191.0975278,171.8857126,153.4645515,138.8415449,126.1314289,113.2555222,101.184085,90.98409371,721.7365886160289,685.6078248454644,761.3435729388588,855.8895068332268,942.094205363192,1039.2944011546326,1158.8592437653426,1296.5454905493436,1439.0230169833374,69.98578194524272,75.44352481529067,83.87591302757295,93.94398211055274,103.83830784297186,114.30197220829233,127.2968487599274,142.4835840608728,158.45704993965808,9.941344617869817,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16402,1756471,Oreana village,rural,Midwest,4 fluctuating,decreasing,891,882.1224635,856.6556712,828.4345568,805.3362151,780.9072766,751.4233973,716.1929342,676.5905484,590.0253427521401,552.2956879948896,568.4069974463157,588.3149719945562,605.1239711944007,623.719330104344,648.6348825718943,680.3418949881182,719.5344118338147,16.72312484228956,16.891423641293542,17.39357449604893,17.986096924825915,18.501967197178388,19.080759881447875,19.82943875319757,20.80487466847729,22.022631367990893,34.64053948528239,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16403,1749568,Minonk city,rural,Midwest,3 slowly depopulating,decreasing,1928,1900.397204,1831.381962,1743.879938,1670.000728,1595.260762,1507.573331,1408.23328,1310.555431,928.1532442437556,864.346297583463,896.9186048108027,941.6616774131764,983.3880032386704,1029.628818437981,1089.0304810401722,1166.3763958867753,1252.6757935992218,32.34644392002075,32.81626796047423,34.052942079703634,35.761604063937575,37.34366268958896,39.09326008847198,41.36710473409138,44.28523651834163,47.58588793929465,18.03253508926399,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16404,1764590,Roanoke village,rural,Midwest,3 slowly depopulating,decreasing,1960,1992.047166,1977.805087,1921.292038,1861.189683,1783.085907,1678.020581,1537.781744,1387.889495,713.9438675470188,638.9576585690733,643.480109135285,662.5734804110327,683.9353336214905,713.8551070496881,758.5242287661465,827.5706475094888,917.0055157561916,22.86897233615306,22.663597971561625,22.82679744700884,23.49822682740576,24.25704189260364,25.31956308631892,26.90488818898025,29.3584940039532,32.529215238863586,15.618191054560985,decreasingBurden,increasingBurden,noChange,increasingBurden
16405,1700672,Alexis village,rural,Midwest,3 slowly depopulating,decreasing,793,777.6181643,748.110651,716.3931794,692.5616951,669.2952283,647.1315416,619.6889837,588.4719359,768.8657023465122,706.6817126914985,735.0245621309972,767.8748218910417,793.3598448398064,821.8211845650013,849.7656452457278,886.7715685064288,935.0312457040576,30.54085726481715,31.14497696025592,32.373419331253444,33.806714674871735,34.97002502788289,36.185675299845855,37.4250028844522,39.08234686760981,41.15557316078291,7.809140210177889,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16406,1739298,Keithsburg city,rural,Midwest,3 slowly depopulating,decreasing,550,504.0262714,452.2538922,402.8767385,362.2440614,326.3308713,293.0527211,260.5410019,233.826964,1159.735393939394,1094.8833609605088,1220.8433936373815,1369.283409240934,1524.36799426546,1692.7031101966147,1883.3488529832644,2114.257524613396,2358.210315914942,67.36294646138182,73.507320264973,81.92217069383578,91.96267000101324,102.278061952405,113.5339123943926,126.42646829789156,142.20264865635338,158.44887997502292,7.004293855027068,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16407,1768510,Secor village,rural,Midwest,3 slowly depopulating,decreasing,342,352.2826297,353.9458834,350.1157171,345.7215861,339.2962701,327.9792161,312.4851757,294.6945335,602.4775140465545,505.38861747477546,502.8033487970502,508.5496727833022,514.4288597518953,525.0512845845303,542.6597118114505,570.4884149812685,603.3640185564602,62.62036154099415,61.59701631910509,61.435846056354805,62.107936727193874,62.8973303349163,64.08842867159743,66.29982552983762,69.5871884358414,73.78815123098613,18.53724309242995,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
16408,1771604,Spring Bay village,rural,Midwest,5 slowly increasing,no trend,474,493.7013755,506.9389077,515.2524359,523.2313931,527.7051585,527.6231703,521.8265427,511.8822445,575.0441796971952,462.3362468901341,451.5923238846835,445.2377300845336,439.0684597775554,435.3031485879666,435.3031485879666,440.30663305449497,448.90637198134056,41.31765749185654,40.39227460085069,39.80215407139542,39.44365661211692,39.10795195740968,38.92318834052036,38.92923667639705,39.36167594366343,40.12635228757118,92.62764276543857,decreasingBurden,increasingBurden,decreasingBurden,increasingBurden
16409,1714767,Clayton village,rural,Midwest,3 slowly depopulating,decreasing,639,637.7552724,620.1713686,594.9127883,571.6352326,544.1485358,512.7006108,478.0354076,440.646739,639.8893798520975,552.1971173183609,568.2286465308295,592.1037997464106,615.9121693166334,647.6135309726366,686.7480718306322,737.0329724876867,798.8702060070618,39.84167043258216,39.91943070986049,41.05127823603304,42.79421775277377,44.53684089873924,46.78654031291432,49.65632353488899,53.257200202464674,57.77604859665148,11.156636247239202,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16410,1752220,New Boston city,rural,Midwest,2 moderately depopulating,decreasing,613,586.4942418,547.6367417,507.3270529,474.2872895,442.0570257,410.5920593,378.5937474,349.9293033,1094.8739852221474,1015.763673161392,1086.1998402784227,1174.0384861392024,1255.7753427691468,1346.6912046890852,1448.2664537045637,1570.5475263128644,1700.678607064502,50.91237935216966,53.21329063196951,56.98903336178402,61.51709900838209,65.80249826172076,70.6001414488547,76.01045328564638,82.43477013873157,89.18741085288241,7.004293855027069,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16411,1769368,Sherrard village,rural,Midwest,4 fluctuating,decreasing,692,669.4823234,634.1071018,595.133233,563.3266764,533.557153,501.7669487,468.161841,436.994731,548.8655672673697,486.7706998688087,513.6428993883802,547.31024909619,578.4184692934867,609.8307082626087,648.7043789088308,695.8324748124638,745.1935885863456,43.40728072468208,44.86726118313521,47.37029151102941,50.47245993987367,53.32223649240269,56.2973209010282,59.86412285484997,64.16122723141804,68.73730077418256,17.896334915497807,decreasingBurden,increasingBurden,increasingBurden,increasingBurden
16412,1718472,Damiansville village,rural,Midwest,6 moderately increasing,decreasing,564,556.4989925,532.4137233,493.7382908,456.9991768,417.3338907,373.7324946,331.0423946,290.2510356,607.9511403142818,556.4491523155384,581.5521215929311,626.2869001770027,676.9928417668257,741.9322030873846,827.2345686829929,934.700086669001,1066.847340301515,36.39706352319149,36.88765676800394,38.55637623283629,41.57656841607067,44.91899519561672,49.18829810981368,54.92683703901833,62.01001491631911,70.72479098875607,39.20949407316247,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16413,1736477,Huey village,rural,Midwest,3 slowly depopulating,decreasing,160,157.3005468,150.6868972,140.2282376,129.7695771,119.2984409,106.8877872,94.43289971,83.85288254,567.8712254901959,509.8590575469749,530.1183578468547,571.7705145348218,615.7528618067312,672.6711935703786,748.1109535969631,851.5731067539899,952.9508575580364,62.592611755375,63.666770933691375,66.46110622058784,71.41798294168963,77.17385002451395,83.94760070045476,93.69468807620709,106.05221179922614,119.43319749422656,9.648283515633546,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16414,1715261,Coatsburg village,rural,Midwest,4 fluctuating,decreasing,150,145.2040087,137.4183196,128.6336815,119.8547627,110.0897639,99.33439522,89.53221925,77.77790181,682.8784575163398,628.9458154852846,665.6725784333305,706.954598801289,759.9761937113856,829.0649385942388,921.1832651047098,1013.3015916151808,1169.1941441713625,58.00460255786666,59.92045578890412,63.31536005538522,67.63928608915698,72.59361403483051,79.03269182758234,87.58990644086794,97.17943391289276,111.86584082628649,8.880301294002697,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16415,1760339,Plainville village,rural,Midwest,5 slowly increasing,decreasing,271,263.1207368,249.3040425,231.5325902,216.7185086,198.9455436,179.191418,160.4195532,139.6695531,632.6071919542725,591.1722277210241,624.4108268699974,670.165068494092,716.4898428139601,781.2979692996449,868.5938317912254,971.7393493164334,1110.5592563616383,28.9831738502583,29.85108740931437,31.505466315974395,33.923691289572936,36.242590280634666,39.4803521169197,43.832680164515466,48.96186254569371,56.235879181172805,10.428934481585658,increasingBurden,increasingBurden,increasingBurden,increasingBurden
16416,1707224,Bone Gap village,rural,Midwest,2 moderately depopulating,decreasing,181,165.438017,146.8077715,130.0792452,115.3062275,103.460933,91.57043845,81.60960518,72.60381112,850.7506445672193,873.5542169101923,980.5200393889912,1108.7418906937055,1253.3603981754932,1399.3829688367157,1566.7004977193665,1757.7615340266063,1974.471860139476,93.53821305535912,102.33691668959015,115.32370793476692,130.15463410007547,146.83002757175453,163.64067162452517,184.8895434989588,207.45617535678412,233.18908886252967,9.896074254484445,increasingBurden,increasingBurden,increasingBurden,increasingBurden
